season,market_spread,actual_margin,away_covers,spot_score,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
2019,-3.2,-2.0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.6,13.32,0,4,0,0,1,0,0,0,0,0,0,0
2019,3.6,5.81,0,9,0,1,0,0,0,0,0,1,0,0
2019,3.5,-8.51,1,5,1,0,0,0,0,0,0,0,0,0
2019,0.5,8.07,0,10,0,1,0,0,0,0,1,0,0,0
2019,-0.5,-12.62,1,0,0,0,0,0,0,0,0,0,0,0
2019,7.0,1.87,1,8,0,0,0,1,0,1,0,0,0,0
2019,4.0,-4.15,1,8,0,0,0,0,0,0,1,0,0,1
2019,6.5,4.02,1,4,0,0,0,0,1,0,0,0,0,0
2019,0.6,-3.45,1,5,0,0,0,0,0,0,1,0,0,0
2019,5.6,-5.9,1,0,0,0,0,0,0,0,0,0,0,0
2019,0.0,-4.29,1,0,0,0,0,0,0,0,0,0,0,0
2019,-0.5,-11.3,1,0,0,0,0,0,0,0,0,0,0,0
2019,7.8,3.36,1,4,0,0,0,0,0,0,0,1,0,0
2019,-4.1,-6.08,1,8,0,0,0,0,1,0,0,1,0,0
2019,-2.4,-7.13,1,4,0,0,0,0,0,1,0,0,0,0
2019,3.3,7.45,0,12,0,0,0,1,0,0,0,1,1,0
2019,-1.7,-31.79,1,13,0,0,0,1,0,0,1,0,1,0
2019,3.1,-9.39,1,15,0,0,0,1,0,0,0,1,1,1
2019,-1.0,1.14,0,0,0,0,0,0,0,0,0,0,0,0
2019,-5.6,-1.06,0,4,0,0,0,0,0,0,0,1,0,0
2019,-11.4,-12.5,1,0,0,0,0,0,0,0,0,0,0,0
2019,-6.0,-7.05,1,13,0,0,0,0,0,0,1,1,1,0
2019,2.0,-0.27,1,4,0,0,0,0,1,0,0,0,0,0
2019,7.1,18.98,0,0,0,0,0,0,0,0,0,0,0,0
2019,-1.0,-13.76,1,8,0,0,1,1,0,0,0,0,0,0
2019,5.8,13.89,0,0,0,0,0,0,0,0,0,0,0,0
2019,2.1,10.93,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.9,9.38,0,0,0,0,0,0,0,0,0,0,0,0
2019,8.0,2.47,1,0,0,0,0,0,0,0,0,0,0,0
2019,-8.6,-29.81,1,17,0,0,0,1,1,0,1,1,0,0
2019,2.9,21.59,0,14,0,1,0,0,0,0,1,1,0,0
2019,2.1,-0.06,1,9,0,0,0,0,0,0,1,0,1,0
2019,2.3,-14.94,1,4,0,0,0,0,0,1,0,0,0,0
2019,-1.4,-13.33,1,4,0,0,0,0,1,0,0,0,0,0
2019,7.6,-20.96,1,5,1,0,0,0,0,0,0,0,0,0
2019,8.2,-5.4,1,5,1,0,0,0,0,0,0,0,0,0
2019,4.1,-2.41,1,4,0,0,0,1,0,0,0,0,0,0
2019,-4.4,-14.26,1,12,0,0,0,1,0,0,1,0,0,1
2019,1.9,-2.59,1,11,0,0,1,1,0,0,0,0,0,1
2019,1.5,-0.93,1,7,0,0,1,0,0,0,0,0,0,1
2019,1.7,0.6,1,5,0,1,0,0,0,0,0,0,0,0
2019,-1.4,9.98,0,17,0,1,0,1,0,0,0,1,1,0
2019,0.3,-5.95,1,5,0,0,0,0,0,0,1,0,0,0
2019,2.6,3.63,0,0,0,0,0,0,0,0,0,0,0,0
2019,2.4,-3.99,1,4,0,0,1,0,0,0,0,0,0,0
2019,-1.9,23.06,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.8,-0.99,1,0,0,0,0,0,0,0,0,0,0,0
2019,-3.5,13.54,0,3,0,0,0,0,0,0,0,0,0,1
2019,8.7,-19.27,1,0,0,0,0,0,0,0,0,0,0,0
2019,1.2,-3.06,1,12,0,1,0,0,0,1,0,0,0,1
2019,6.6,-1.6,1,7,0,0,0,0,1,0,0,0,0,1
2019,0.3,-13.36,1,13,0,1,0,0,1,1,0,0,0,0
2019,9.0,3.58,1,9,1,0,0,0,0,0,0,0,1,0
2019,1.0,4.26,0,4,0,0,0,0,0,0,0,1,0,0
2019,4.5,0.54,1,4,0,0,0,0,0,1,0,0,0,0
2019,-10.7,-2.84,0,18,1,1,0,0,0,1,0,1,0,0
2019,-1.3,20.96,0,0,0,0,0,0,0,0,0,0,0,0
2019,11.5,12.1,0,9,1,0,0,0,0,0,0,1,0,0
2019,11.4,-5.6,1,5,1,0,0,0,0,0,0,0,0,0
2019,-2.5,-3.1,1,8,0,0,0,0,1,0,0,0,1,0
2019,4.5,16.65,0,8,0,0,0,0,0,0,0,1,1,0
2019,6.3,-20.27,1,9,0,1,1,0,0,0,0,0,0,0
2019,3.5,-7.47,1,4,0,0,0,0,1,0,0,0,0,0
2019,3.1,11.43,0,4,0,0,1,0,0,0,0,0,0,0
2019,0.6,-9.99,1,9,0,1,0,0,1,0,0,0,0,0
2019,5.7,21.59,0,8,0,0,0,0,1,0,0,1,0,0
2019,5.0,-6.54,1,13,1,0,0,1,0,0,0,1,0,0
2019,6.4,1.22,1,8,0,0,0,1,0,0,0,0,1,0
2019,-1.0,14.49,0,5,0,1,0,0,0,0,0,0,0,0
2019,-1.1,19.2,0,5,0,0,0,0,0,0,1,0,0,0
2019,7.3,3.5,1,8,0,0,1,1,0,0,0,0,0,0
2019,6.4,18.29,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.5,18.48,0,4,0,0,0,0,0,0,0,0,1,0
2019,2.0,0.37,1,9,0,1,0,0,1,0,0,0,0,0
2019,7.9,-13.28,1,17,0,1,1,1,1,0,0,0,0,0
2019,4.7,4.01,1,8,0,0,0,0,1,1,0,0,0,0
2019,-2.2,2.83,0,0,0,0,0,0,0,0,0,0,0,0
2019,-0.6,-4.11,1,4,0,0,0,0,0,0,0,0,1,0
2019,-4.1,-18.82,1,4,0,0,0,1,0,0,0,0,0,0
2019,-0.6,-18.68,1,13,0,1,0,1,0,1,0,0,0,0
2019,-5.9,-9.22,1,4,0,0,1,0,0,0,0,0,0,0
2019,7.4,-11.22,1,4,0,0,0,0,1,0,0,0,0,0
2019,-1.3,-2.46,1,4,0,0,0,1,0,0,0,0,0,0
2019,3.9,6.65,0,7,0,0,0,0,0,0,0,1,0,1
2019,6.6,12.5,0,4,0,0,0,0,0,0,0,1,0,0
2019,-2.4,-14.69,1,9,1,0,0,1,0,0,0,0,0,0
2019,1.2,-1.97,1,0,0,0,0,0,0,0,0,0,0,0
2019,-2.2,-4.74,1,0,0,0,0,0,0,0,0,0,0,0
2019,-1.6,-7.91,1,10,0,1,0,0,0,0,1,0,0,0
2019,13.3,26.88,0,4,0,0,0,0,0,1,0,0,0,0
2019,3.9,5.99,0,5,0,1,0,0,0,0,0,0,0,0
2019,-0.7,0.34,0,0,0,0,0,0,0,0,0,0,0,0
2019,5.2,11.14,0,13,0,1,1,0,0,0,0,1,0,0
2019,1.5,-19.05,1,5,0,0,0,0,0,0,1,0,0,0
2019,6.9,10.16,0,4,0,0,0,0,0,0,0,0,1,0
2019,1.0,3.4,0,8,0,0,1,1,0,0,0,0,0,0
2019,5.6,-12.15,1,13,1,0,0,1,0,1,0,0,0,0
2019,2.7,-4.23,1,0,0,0,0,0,0,0,0,0,0,0
2019,3.2,-9.29,1,4,0,0,0,0,0,1,0,0,0,0
2019,5.3,2.9,1,4,0,0,0,0,0,1,0,0,0,0
2019,10.5,5.52,1,8,1,0,0,0,0,0,0,0,0,1
2019,12.2,14.85,0,4,0,0,0,0,0,0,0,0,1,0
2019,6.6,12.54,0,4,0,0,0,0,0,1,0,0,0,0
2019,4.3,-1.39,1,0,0,0,0,0,0,0,0,0,0,0
2019,1.8,5.68,0,0,0,0,0,0,0,0,0,0,0,0
2019,-3.4,-1.47,0,0,0,0,0,0,0,0,0,0,0,0
2019,-3.4,-16.11,1,4,0,0,0,0,0,0,0,1,0,0
2019,-1.3,-17.34,1,13,0,0,0,0,1,1,1,0,0,0
2019,0.8,-3.78,1,4,0,0,0,0,0,0,0,0,1,0
2019,7.4,30.7,0,0,0,0,0,0,0,0,0,0,0,0
2019,11.5,-4.96,1,4,0,0,0,0,0,0,0,1,0,0
2019,-1.7,-31.95,1,8,0,0,0,1,1,0,0,0,0,0
2019,12.3,10.14,1,8,0,0,0,1,0,0,0,0,1,0
2019,-8.5,-10.65,1,5,0,1,0,0,0,0,0,0,0,0
2019,-7.6,-4.16,0,8,0,0,1,0,1,0,0,0,0,0
2019,6.8,1.32,1,3,0,0,0,0,0,0,0,0,0,1
2019,-1.0,2.27,0,4,0,0,0,0,1,0,0,0,0,0
2019,1.1,-2.47,1,4,0,0,0,1,0,0,0,0,0,0
2019,11.3,-5.09,1,4,0,0,0,0,1,0,0,0,0,0
2019,3.4,8.49,0,0,0,0,0,0,0,0,0,0,0,0
2019,6.6,3.7,1,4,0,0,0,0,0,1,0,0,0,0
2019,4.2,9.91,0,5,1,0,0,0,0,0,0,0,0,0
2019,-5.7,-8.72,1,13,0,0,0,0,0,0,1,1,1,0
2019,4.3,4.99,0,14,0,1,0,1,0,0,1,0,0,0
2019,8.4,4.13,1,7,0,0,1,0,0,0,0,0,0,1
2019,5.9,16.74,0,8,0,0,0,0,1,0,0,1,0,0
2019,-2.1,-8.69,1,0,0,0,0,0,0,0,0,0,0,0
2019,0.5,-0.24,1,0,0,0,0,0,0,0,0,0,0,0
2019,6.4,17.48,0,9,0,1,0,1,0,0,0,0,0,0
2019,-0.2,-16.46,1,8,0,0,1,0,0,0,0,1,0,0
2019,8.8,9.36,0,9,1,0,0,1,0,0,0,0,0,0
2019,-1.4,-27.73,1,8,0,0,0,0,0,0,1,0,0,1
2019,-3.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.6,22.93,0,9,1,0,0,0,0,0,0,0,1,0
2019,7.7,-2.8,1,14,1,0,0,0,1,0,1,0,0,0
2019,4.3,11.31,0,4,0,0,0,1,0,0,0,0,0,0
2019,-3.0,14.72,0,0,0,0,0,0,0,0,0,0,0,0
2019,-6.1,-5.14,0,12,0,1,0,1,0,0,0,0,0,1
2019,0.3,-6.84,1,11,0,0,1,0,0,0,0,0,1,1
2019,1.8,-5.21,1,8,0,0,1,0,0,0,0,1,0,0
2019,1.8,12.22,0,4,0,0,0,0,1,0,0,0,0,0
2019,12.3,-5.04,1,8,0,0,0,1,0,0,0,1,0,0
2019,10.2,1.29,1,4,0,0,0,0,0,1,0,0,0,0
2019,2.6,12.14,0,4,0,0,0,0,1,0,0,0,0,0
2019,2.7,-17.57,1,13,0,0,0,0,1,0,1,0,1,0
2019,4.1,15.6,0,4,0,0,0,0,0,0,0,1,0,0
2019,11.6,14.7,0,4,0,0,0,0,0,0,0,0,1,0
2019,-4.9,-26.71,1,16,1,0,0,1,0,0,0,1,0,1
2019,5.5,-10.99,1,17,0,0,1,0,1,0,1,0,1,0
2019,-0.4,7.04,0,4,0,0,0,0,1,0,0,0,0,0
2019,5.6,6.88,0,4,0,0,1,0,0,0,0,0,0,0
2019,-3.1,-27.62,1,8,0,0,0,0,0,1,0,1,0,0
2019,-2.7,3.45,0,5,0,1,0,0,0,0,0,0,0,0
2019,-1.6,11.62,0,8,0,0,1,0,0,1,0,0,0,0
2019,0.1,15.56,0,8,0,0,0,1,0,0,0,0,1,0
2019,9.0,-5.1,1,20,0,1,0,1,0,1,0,0,1,1
2019,4.3,-0.57,1,5,0,0,0,0,0,0,1,0,0,0
2019,-4.9,-0.4,0,13,0,1,0,0,0,1,0,1,0,0
2019,-1.0,-3.86,1,4,0,0,1,0,0,0,0,0,0,0
2019,-0.8,-13.23,1,13,0,1,0,1,0,0,0,1,0,0
2019,5.7,-4.6,1,4,0,0,0,0,1,0,0,0,0,0
2019,3.4,-2.35,1,0,0,0,0,0,0,0,0,0,0,0
2019,-5.1,11.55,0,4,0,0,0,0,0,1,0,0,0,0
2019,2.6,-7.82,1,4,0,0,0,0,0,0,0,0,1,0
2019,6.7,28.97,0,4,0,0,0,0,0,0,0,1,0,0
2019,7.4,11.57,0,9,0,1,0,0,1,0,0,0,0,0
2019,-1.3,1.69,0,9,1,0,0,1,0,0,0,0,0,0
2019,6.2,-16.12,1,8,0,0,0,1,1,0,0,0,0,0
2019,5.8,-15.13,1,15,0,0,0,1,0,0,0,1,1,1
2019,-0.3,-19.39,1,12,0,0,1,1,0,0,0,0,1,0
2019,1.8,9.33,0,8,0,0,0,0,0,1,0,1,0,0
2019,0.2,-10.92,1,4,0,0,0,1,0,0,0,0,0,0
2019,5.9,17.09,0,7,0,0,1,0,0,0,0,0,0,1
2019,-2.3,-14.29,1,0,0,0,0,0,0,0,0,0,0,0
2019,-0.4,-24.83,1,8,0,0,0,1,0,1,0,0,0,0
2019,5.4,-1.81,1,8,0,0,0,0,1,0,0,1,0,0
2019,1.2,8.92,0,4,0,0,0,0,0,0,0,0,1,0
2019,-2.3,-14.38,1,0,0,0,0,0,0,0,0,0,0,0
2019,1.8,-4.73,1,5,1,0,0,0,0,0,0,0,0,0
2019,-1.4,-8.06,1,8,0,0,0,0,0,1,0,0,1,0
2019,6.1,7.31,0,8,0,1,0,0,0,0,0,0,0,1
2019,-0.6,11.04,0,4,0,0,0,0,0,1,0,0,0,0
2019,2.3,-10.72,1,4,0,0,0,1,0,0,0,0,0,0
2019,8.4,-12.87,1,8,0,0,0,1,1,0,0,0,0,0
2019,-3.7,-24.75,1,4,0,0,0,0,0,1,0,0,0,0
2019,6.8,-5.48,1,12,0,1,0,0,0,0,0,0,1,1
2019,4.3,4.9,0,11,0,0,0,0,1,0,0,0,1,1
2019,6.0,6.97,0,4,0,0,0,0,0,0,0,0,1,0
2019,0.9,-6.81,1,8,0,0,0,1,0,0,0,0,1,0
2019,-7.8,1.49,0,0,0,0,0,0,0,0,0,0,0,0
2019,13.3,9.28,1,0,0,0,0,0,0,0,0,0,0,0
2019,5.0,-22.66,1,0,0,0,0,0,0,0,0,0,0,0
2019,-4.6,3.71,0,9,0,1,0,1,0,0,0,0,0,0
2019,5.8,-3.15,1,8,0,0,1,0,0,0,0,0,1,0
2019,-5.0,-10.46,1,4,0,0,0,0,0,0,0,1,0,0
2019,3.1,-2.38,1,9,0,0,0,1,0,0,1,0,0,0
2019,5.9,4.13,1,4,0,0,0,1,0,0,0,0,0,0
2019,4.6,-11.79,1,13,0,1,0,1,1,0,0,0,0,0
2019,7.4,22.49,0,7,0,0,0,0,0,1,0,0,0,1
2019,1.2,-3.03,1,13,0,0,0,1,0,0,1,1,0,0
2019,10.4,17.67,0,0,0,0,0,0,0,0,0,0,0,0
2019,2.2,-9.46,1,4,0,0,1,0,0,0,0,0,0,0
2019,2.6,-6.2,1,0,0,0,0,0,0,0,0,0,0,0
2019,6.9,8.35,0,4,0,0,0,0,0,0,0,0,1,0
2019,3.2,-4.71,1,3,0,0,0,0,0,0,0,0,0,1
2019,-3.2,-18.64,1,8,0,0,0,1,0,0,0,1,0,0
2019,-0.7,-10.03,1,9,0,0,0,1,0,0,1,0,0,0
2019,2.0,2.71,0,9,0,0,0,0,1,0,1,0,0,0
2019,5.5,19.55,0,3,0,0,0,0,0,0,0,0,0,1
2019,7.8,6.31,1,13,0,1,0,1,0,0,0,0,1,0
2019,4.2,13.94,0,4,0,0,0,0,0,0,0,0,1,0
2019,-3.1,-7.41,1,0,0,0,0,0,0,0,0,0,0,0
2019,0.9,-8.28,1,4,0,0,0,0,0,0,0,0,1,0
2019,5.8,-4.32,1,4,0,0,0,0,0,0,0,0,1,0
2019,10.7,16.68,0,4,0,0,0,1,0,0,0,0,0,0
2019,2.0,-3.25,1,9,0,1,0,0,1,0,0,0,0,0
2019,-0.2,3.75,0,4,0,0,0,0,0,0,0,1,0,0
2019,1.7,15.96,0,9,0,1,0,0,0,0,0,1,0,0
2019,11.9,0.19,1,4,0,0,0,0,1,0,0,0,0,0
2019,8.3,7.76,1,11,0,0,0,0,0,1,0,1,0,1
2019,7.5,0.54,1,10,1,0,0,0,0,0,1,0,0,0
2019,-1.5,6.97,0,0,0,0,0,0,0,0,0,0,0,0
2019,1.0,3.88,0,4,0,0,0,0,0,1,0,0,0,0
2019,6.2,-3.28,1,5,0,1,0,0,0,0,0,0,0,0
2019,-0.6,-5.1,1,5,0,1,0,0,0,0,0,0,0,0
2019,5.4,11.65,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.2,1.2,1,0,0,0,0,0,0,0,0,0,0,0
2019,-2.9,3.48,0,0,0,0,0,0,0,0,0,0,0,0
2019,2.3,8.53,0,4,0,0,0,0,0,0,0,0,1,0
2019,4.4,-2.63,1,8,0,0,1,0,0,0,0,1,0,0
2019,0.9,-4.82,1,0,0,0,0,0,0,0,0,0,0,0
2019,4.5,-9.68,1,0,0,0,0,0,0,0,0,0,0,0
2019,-5.2,-8.74,1,10,1,1,0,0,0,0,0,0,0,0
2019,-5.0,-11.81,1,5,0,0,0,0,0,0,1,0,0,0
2019,7.3,-2.18,1,8,0,0,0,0,0,0,0,1,1,0
2019,6.1,5.56,1,12,0,0,0,1,0,1,0,1,0,0
2019,4.5,-3.16,1,5,0,1,0,0,0,0,0,0,0,0
2019,4.1,7.55,0,8,0,0,0,1,1,0,0,0,0,0
2019,1.4,-15.62,1,14,1,1,0,0,0,0,0,1,0,0
2019,3.9,28.06,0,4,0,0,0,1,0,0,0,0,0,0
2019,6.3,3.32,1,9,0,1,0,0,0,1,0,0,0,0
2019,5.6,10.06,0,9,1,0,0,0,0,0,0,0,1,0
2019,-1.2,-0.65,0,4,0,0,1,0,0,0,0,0,0,0
2019,5.5,-0.7,1,5,0,1,0,0,0,0,0,0,0,0
2019,-3.8,-15.14,1,5,0,1,0,0,0,0,0,0,0,0
2019,3.9,21.71,0,4,0,0,1,0,0,0,0,0,0,0
2019,6.5,12.5,0,9,0,0,0,0,0,0,1,1,0,0
2019,4.4,-6.22,1,7,0,0,0,0,0,0,0,1,0,1
2019,5.8,-5.34,1,5,1,0,0,0,0,0,0,0,0,0
2019,7.9,3.56,1,12,0,0,0,0,0,0,1,1,0,1
2019,3.9,-9.04,1,5,0,0,0,0,0,0,1,0,0,0
2019,0.9,-8.26,1,5,0,1,0,0,0,0,0,0,0,0
2019,4.1,-12.8,1,9,0,1,0,0,0,1,0,0,0,0
2019,-0.3,11.19,0,0,0,0,0,0,0,0,0,0,0,0
2019,-0.8,-12.42,1,0,0,0,0,0,0,0,0,0,0,0
2019,0.6,-8.58,1,0,0,0,0,0,0,0,0,0,0,0
2019,4.3,1.35,1,8,0,0,0,1,0,0,0,0,1,0
2019,10.4,-1.28,1,4,0,0,0,0,0,1,0,0,0,0
2019,15.0,9.89,1,4,0,0,0,1,0,0,0,0,0,0
2019,11.7,-5.82,1,4,0,0,0,1,0,0,0,0,0,0
2019,8.1,6.85,1,0,0,0,0,0,0,0,0,0,0,0
2019,-3.1,-2.22,0,13,0,0,1,0,1,0,1,0,0,0
2019,11.6,6.43,1,10,0,1,0,0,0,0,1,0,0,0
2019,-8.1,-0.16,0,8,0,0,0,1,0,0,0,1,0,0
2019,0.2,-20.79,1,0,0,0,0,0,0,0,0,0,0,0
2019,-4.9,-9.03,1,11,0,0,0,0,1,0,0,0,1,1
2019,-0.9,8.6,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.5,-0.68,1,5,0,1,0,0,0,0,0,0,0,0
2019,7.2,3.86,1,4,0,0,0,0,0,0,0,1,0,0
2019,5.3,4.53,1,4,0,0,1,0,0,0,0,0,0,0
2019,5.6,16.49,0,4,0,0,0,1,0,0,0,0,0,0
2019,6.4,0.61,1,9,0,0,0,0,1,0,1,0,0,0
2019,-2.2,3.82,0,9,0,0,0,0,0,0,1,0,1,0
2019,3.1,-19.52,1,4,0,0,0,0,0,0,0,1,0,0
2019,-1.7,4.25,0,4,0,0,0,0,0,0,0,1,0,0
2019,0.4,4.36,0,9,1,0,0,0,0,0,0,0,1,0
2019,7.7,0.97,1,4,0,0,0,1,0,0,0,0,0,0
2019,-3.6,-32.39,1,4,0,0,0,0,0,0,0,1,0,0
2019,4.1,1.53,1,12,0,0,0,1,0,0,0,1,1,0
2019,-5.9,-13.97,1,4,0,0,0,0,0,1,0,0,0,0
2019,-4.3,-9.27,1,8,0,0,0,0,1,0,0,1,0,0
2019,9.8,5.75,1,9,0,1,1,0,0,0,0,0,0,0
2019,15.9,11.1,1,5,1,0,0,0,0,0,0,0,0,0
2019,7.0,11.96,0,3,0,0,0,0,0,0,0,0,0,1
2019,15.0,-0.9,1,0,0,0,0,0,0,0,0,0,0,0
2019,2.0,3.03,0,5,1,0,0,0,0,0,0,0,0,0
2019,3.8,12.03,0,12,0,0,0,1,0,0,0,1,1,0
2019,7.5,15.54,0,4,0,0,0,0,0,0,0,1,0,0
2019,-2.6,-38.41,1,8,0,0,0,0,0,1,0,0,1,0
2019,6.5,1.66,1,5,0,0,0,0,0,0,1,0,0,0
2019,6.5,11.69,0,4,0,0,0,1,0,0,0,0,0,0
2019,6.2,25.6,0,8,0,0,0,0,0,0,0,1,1,0
2019,0.2,16.8,0,20,1,0,1,0,1,1,0,0,0,1
2019,8.7,18.27,0,4,0,0,0,1,0,0,0,0,0,0
2019,0.3,-3.25,1,9,0,1,0,0,1,0,0,0,0,0
2019,10.2,20.93,0,3,0,0,0,0,0,0,0,0,0,1
2019,-3.1,-28.94,1,5,0,1,0,0,0,0,0,0,0,0
2019,8.0,12.94,0,4,0,0,0,0,0,1,0,0,0,0
2019,1.9,-4.96,1,9,0,0,0,0,0,0,1,0,1,0
2019,4.8,21.26,0,4,0,0,0,0,0,0,0,1,0,0
2019,17.8,29.54,0,4,0,0,0,0,0,0,0,0,1,0
2019,-1.2,1.65,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.5,2.31,0,9,0,1,0,0,0,0,0,0,1,0
2019,-0.1,15.34,0,10,1,1,0,0,0,0,0,0,0,0
2019,-0.6,-12.81,1,12,0,0,1,0,0,1,0,0,1,0
2019,11.9,-9.37,1,11,0,0,1,0,0,0,0,1,0,1
2019,-3.3,6.72,0,0,0,0,0,0,0,0,0,0,0,0
2019,-0.5,2.58,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.9,-7.23,1,0,0,0,0,0,0,0,0,0,0,0
2019,13.0,13.96,0,4,0,0,0,0,0,0,0,0,1,0
2019,12.3,3.36,1,4,0,0,0,0,0,0,0,0,1,0
2019,7.4,-7.22,1,0,0,0,0,0,0,0,0,0,0,0
2019,0.7,6.69,0,4,0,0,0,1,0,0,0,0,0,0
2019,2.4,-7.87,1,3,0,0,0,0,0,0,0,0,0,1
2019,-0.2,12.61,0,0,0,0,0,0,0,0,0,0,0,0
2019,1.2,3.02,0,5,0,0,0,0,0,0,1,0,0,0
2019,1.4,26.73,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.2,5.3,0,4,0,0,0,0,0,1,0,0,0,0
2019,7.0,-8.48,1,5,1,0,0,0,0,0,0,0,0,0
2019,6.8,15.06,0,4,0,0,0,0,0,0,0,1,0,0
2019,0.6,4.58,0,13,1,0,0,1,0,0,0,0,1,0
2019,-2.8,-22.37,1,9,1,0,0,1,0,0,0,0,0,0
2019,3.3,0.85,1,9,1,0,0,1,0,0,0,0,0,0
2019,2.2,-15.94,1,8,0,0,1,1,0,0,0,0,0,0
2019,-2.5,-16.93,1,8,0,0,0,0,0,0,0,1,1,0
2019,4.0,13.19,0,4,0,0,0,0,1,0,0,0,0,0
2019,-2.2,-16.22,1,8,0,0,0,0,0,1,0,1,0,0
2019,4.1,19.71,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.4,13.19,0,4,0,0,0,0,0,0,0,1,0,0
2019,9.7,19.6,0,4,0,0,0,0,0,0,0,1,0,0
2019,17.5,15.75,1,5,0,0,0,0,0,0,1,0,0,0
2019,3.2,12.13,0,0,0,0,0,0,0,0,0,0,0,0
2019,7.8,5.0,1,4,0,0,0,1,0,0,0,0,0,0
2019,4.7,-0.62,1,0,0,0,0,0,0,0,0,0,0,0
2019,13.9,24.82,0,0,0,0,0,0,0,0,0,0,0,0
2019,7.1,17.21,0,4,0,0,0,0,0,0,0,1,0,0
2019,8.4,12.56,0,5,0,1,0,0,0,0,0,0,0,0
2019,-0.3,-11.34,1,9,1,0,0,0,0,0,0,0,1,0
2019,6.7,0.76,1,9,0,1,0,0,0,1,0,0,0,0
2019,-3.1,-15.1,1,8,0,0,0,1,0,1,0,0,0,0
2019,5.9,11.81,0,4,0,0,0,0,0,0,0,0,1,0
2019,0.7,2.2,0,4,0,0,0,0,0,0,0,1,0,0
2019,3.4,-0.45,1,7,0,0,0,1,0,0,0,0,0,1
2019,5.6,-3.96,1,9,0,1,0,0,0,0,0,0,1,0
2019,-3.9,-9.41,1,0,0,0,0,0,0,0,0,0,0,0
2019,2.6,7.45,0,7,0,0,0,0,0,1,0,0,0,1
2019,3.1,3.73,0,9,1,0,0,0,0,0,0,1,0,0
2019,7.7,2.04,1,5,0,1,0,0,0,0,0,0,0,0
2019,-1.5,0.69,0,5,0,1,0,0,0,0,0,0,0,0
2019,2.3,22.79,0,0,0,0,0,0,0,0,0,0,0,0
2019,-1.4,1.79,0,8,0,0,1,0,0,1,0,0,0,0
2019,9.1,17.87,0,12,0,0,0,0,1,1,0,0,1,0
2019,-3.9,-4.67,1,0,0,0,0,0,0,0,0,0,0,0
2019,-0.9,-23.85,1,8,0,0,0,1,0,0,0,0,1,0
2019,3.9,-3.42,1,5,1,0,0,0,0,0,0,0,0,0
2019,6.7,-6.42,1,4,0,0,1,0,0,0,0,0,0,0
2019,0.8,10.83,0,0,0,0,0,0,0,0,0,0,0,0
2019,4.9,20.87,0,4,0,0,0,0,0,1,0,0,0,0
2019,4.6,-16.99,1,12,0,0,1,0,1,0,0,1,0,0
2019,2.3,6.22,0,3,0,0,0,0,0,0,0,0,0,1
2019,1.5,7.06,0,0,0,0,0,0,0,0,0,0,0,0
2019,1.3,0.48,1,4,0,0,0,0,0,0,0,1,0,0
2019,12.2,27.12,0,3,0,0,0,0,0,0,0,0,0,1
2019,0.6,-15.48,1,4,0,0,0,0,0,0,0,1,0,0
2019,7.3,-16.65,1,8,0,0,1,0,1,0,0,0,0,0
2019,2.2,14.16,0,0,0,0,0,0,0,0,0,0,0,0
2019,9.7,11.77,0,0,0,0,0,0,0,0,0,0,0,0
2019,1.2,-11.56,1,4,0,0,0,0,0,0,0,0,1,0
2019,-1.8,-3.44,1,0,0,0,0,0,0,0,0,0,0,0
2019,6.5,-4.53,1,13,1,0,1,0,0,0,0,1,0,0
2019,-0.9,8.43,0,5,0,1,0,0,0,0,0,0,0,0
2019,-1.2,5.64,0,9,0,0,0,0,0,1,1,0,0,0
2019,5.3,16.93,0,8,0,0,0,0,0,1,0,1,0,0
2019,2.9,-5.26,1,12,0,0,0,0,1,1,0,1,0,0
2019,2.1,3.21,0,0,0,0,0,0,0,0,0,0,0,0
2019,-1.9,-8.92,1,4,0,0,0,0,0,0,0,0,1,0
2019,6.9,9.07,0,8,0,0,0,1,0,0,0,1,0,0
2019,-0.4,8.35,0,8,0,0,1,0,1,0,0,0,0,0
2019,9.2,19.66,0,0,0,0,0,0,0,0,0,0,0,0
2019,9.1,19.86,0,4,0,0,0,0,0,1,0,0,0,0
2019,-2.6,-12.1,1,0,0,0,0,0,0,0,0,0,0,0
2019,-2.3,13.94,0,7,0,0,0,0,0,0,0,1,0,1
2019,3.8,-11.29,1,4,0,0,1,0,0,0,0,0,0,0
2019,7.8,11.29,0,0,0,0,0,0,0,0,0,0,0,0
2019,3.4,13.98,0,0,0,0,0,0,0,0,0,0,0,0
2019,1.6,4.31,0,7,0,0,0,0,0,0,0,1,0,1
2019,13.0,23.54,0,9,0,0,0,0,0,1,1,0,0,0
